Id,Timestamp_From,Timestamp_To,Prefix,Type
0,2023-08-24 00:00:00,2023-11-21 14:55:39,2a05:e747::/32,omnipresent
1,2023-11-22 10:13:31,2023-12-05 12:54:56,2a05:e747::/33,control
1,2023-11-22 10:13:31,2023-12-05 12:54:56,2a05:e747:8000::/33,new
2,2023-12-06 09:56:14,2023-12-19 12:13:12,2a05:e747::/33,discrete
2,2023-12-06 09:56:14,2023-12-19 12:13:12,2a05:e747:8000::/34,control
2,2023-12-06 09:56:14,2023-12-19 12:13:12,2a05:e747:c000::/34,new
3,2023-12-20 10:19:48,2024-01-02 11:45:28,2a05:e747::/33,discrete
3,2023-12-20 10:19:48,2024-01-02 11:45:28,2a05:e747:8000::/34,discrete
3,2023-12-20 10:19:48,2024-01-02 11:45:28,2a05:e747:c000::/35,control
3,2023-12-20 10:19:48,2024-01-02 11:45:28,2a05:e747:e000::/35,new
4,2024-01-03 13:13:37,2024-01-16 14:31:25,2a05:e747::/33,discrete
4,2024-01-03 13:13:37,2024-01-16 14:31:25,2a05:e747:8000::/34,discrete
4,2024-01-03 13:13:37,2024-01-16 14:31:25,2a05:e747:c000::/35,discrete
4,2024-01-03 13:13:37,2024-01-16 14:31:25,2a05:e747:e000::/36,control
4,2024-01-03 13:13:37,2024-01-16 14:31:25,2a05:e747:f000::/36,new
5,2024-01-17 12:07:35,2024-01-30 11:52:36,2a05:e747::/33,discrete
5,2024-01-17 12:07:35,2024-01-30 11:52:36,2a05:e747:8000::/34,discrete
5,2024-01-17 12:07:35,2024-01-30 11:52:36,2a05:e747:c000::/35,discrete
5,2024-01-17 12:07:35,2024-01-30 11:52:36,2a05:e747:e000::/36,discrete
5,2024-01-17 12:07:35,2024-01-30 11:52:36,2a05:e747:f000::/37,control
5,2024-01-17 12:07:35,2024-01-30 11:52:36,2a05:e747:f800::/37,new
6,2024-01-31 12:24:09,2024-02-13 12:18:58,2a05:e747::/33,discrete
6,2024-01-31 12:24:09,2024-02-13 12:18:58,2a05:e747:8000::/34,discrete
6,2024-01-31 12:24:09,2024-02-13 12:18:58,2a05:e747:c000::/35,discrete
6,2024-01-31 12:24:09,2024-02-13 12:18:58,2a05:e747:e000::/36,discrete
6,2024-01-31 12:24:09,2024-02-13 12:18:58,2a05:e747:f000::/37,discrete
6,2024-01-31 12:24:09,2024-02-13 12:18:58,2a05:e747:f800::/38,control
6,2024-01-31 12:24:09,2024-02-13 12:18:58,2a05:e747:fc00::/38,new
7,2024-02-14 10:03:01,2024-02-27 12:39:38,2a05:e747::/33,discrete
7,2024-02-14 10:03:01,2024-02-27 12:39:38,2a05:e747:8000::/34,discrete
7,2024-02-14 10:03:01,2024-02-27 12:39:38,2a05:e747:c000::/35,discrete
7,2024-02-14 10:03:01,2024-02-27 12:39:38,2a05:e747:e000::/36,discrete
7,2024-02-14 10:03:01,2024-02-27 12:39:38,2a05:e747:f000::/37,discrete
7,2024-02-14 10:03:01,2024-02-27 12:39:38,2a05:e747:f800::/38,discrete
7,2024-02-14 10:03:01,2024-02-27 12:39:38,2a05:e747:fc00::/39,control
7,2024-02-14 10:03:01,2024-02-27 12:39:38,2a05:e747:fe00::/39,new
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747::/33,discrete
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747:8000::/34,discrete
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747:c000::/35,discrete
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747:e000::/36,discrete
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747:f000::/37,discrete
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747:f800::/38,discrete
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747:fc00::/39,discrete
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747:fe00::/40,control
8,2024-02-28 10:20:55,2024-03-12 09:03:26,2a05:e747:ff00::/40,new
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747::/33,discrete
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:8000::/34,discrete
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:c000::/35,discrete
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:e000::/36,discrete
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:f000::/37,discrete
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:f800::/38,discrete
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:fc00::/39,discrete
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:fe00::/40,discrete
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:ff00::/41,control
9,2024-03-13 08:35:34,2024-03-26 10:06:11,2a05:e747:ff80::/41,new
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747::/33,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:8000::/34,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:c000::/35,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:e000::/36,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:f000::/37,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:f800::/38,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:fc00::/39,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:fe00::/40,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:ff00::/41,discrete
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:ff80::/42,control
10,2024-03-27 10:09:43,2024-04-09 08:18:25,2a05:e747:ffc0::/42,new
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747::/33,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:8000::/34,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:c000::/35,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:e000::/36,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:f000::/37,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:f800::/38,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:fc00::/39,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:fe00::/40,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:ff00::/41,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:ff80::/42,discrete
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:ffc0::/43,control
11,2024-04-10 09:34:06,2024-04-23 08:35:13,2a05:e747:ffe0::/43,new
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747::/33,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:8000::/34,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:c000::/35,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:e000::/36,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:f000::/37,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:f800::/38,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:fc00::/39,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:fe00::/40,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:ff00::/41,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:ff80::/42,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:ffc0::/43,discrete
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:ffe0::/44,control
12,2024-04-24 07:21:39,2024-05-07 08:13:15,2a05:e747:fff0::/44,new
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747::/33,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:8000::/34,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:c000::/35,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:e000::/36,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:f000::/37,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:f800::/38,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:fc00::/39,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:fe00::/40,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:ff00::/41,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:ff80::/42,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:ffc0::/43,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:ffe0::/44,discrete
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:fff0::/45,control
13,2024-05-08 07:38:33,2024-05-21 07:20:58,2a05:e747:fff8::/45,new
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747::/33,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:8000::/34,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:c000::/35,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:e000::/36,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:f000::/37,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:f800::/38,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:fc00::/39,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:fe00::/40,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:ff00::/41,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:ff80::/42,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:ffc0::/43,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:ffe0::/44,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:fff0::/45,discrete
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:fff8::/46,control
14,2024-05-22 07:08:12,2024-06-04 11:15:42,2a05:e747:fffc::/46,new
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747::/33,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:8000::/34,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:c000::/35,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:e000::/36,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:f000::/37,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:f800::/38,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:fc00::/39,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:fe00::/40,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:ff00::/41,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:ff80::/42,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:ffc0::/43,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:ffe0::/44,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:fff0::/45,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:fff8::/46,discrete
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:fffc::/47,control
15,2024-06-05 09:17:34,2024-06-18 08:18:28,2a05:e747:fffe::/47,new
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747::/33,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:8000::/34,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:c000::/35,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:e000::/36,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:f000::/37,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:f800::/38,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:fc00::/39,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:fe00::/40,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:ff00::/41,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:ff80::/42,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:ffc0::/43,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:ffe0::/44,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:fff0::/45,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:fff8::/46,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:fffc::/47,discrete
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:fffe::/48,control
16,2024-06-19 08:48:16,2024-07-02 08:22:37,2a05:e747:ffff::/48,new
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747::/33,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:8000::/34,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:c000::/35,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:e000::/36,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:f000::/37,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:f800::/38,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:fc00::/39,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:fe00::/40,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:ff00::/41,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:ff80::/42,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:ffc0::/43,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:ffe0::/44,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:fff0::/45,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:fff8::/46,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:fffc::/47,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:fffe::/48,discrete
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:ffff::/49,control
17,2024-07-03 09:08:03,2024-07-16 09:04:05,2a05:e747:ffff:8000::/49,new
